transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale,sale_hour,time_category,age_category,profit,Year_name,Month_name,Day_name
1641,2022-09-01,17:41:00,65,Female,40,Electronics,1,300,165,300,17,Afternoon,Adult,135.00,2022,September,Thursday
1918,2022-12-10,21:57:00,56,Female,42,Electronics,3,30,13,90,21,Night,Adult,77.00,2022,December,Saturday
1,2022-12-16,19:10:00,50,Male,34,Beauty,3,50,16,150,19,Night,Adult,134.00,2022,December,Friday
95,2022-11-06,19:57:00,103,Female,32,Clothing,2,30,8,60,19,Night,Adult,52.00,2022,November,Sunday
171,2022-10-14,20:10:00,109,Female,52,Clothing,3,300,126,900,20,Night,Adult,774.00,2022,October,Friday
1001,2023-09-01,20:11:00,99,Male,34,Beauty,3,50,22,150,20,Night,Adult,128.00,2023,September,Friday
1095,2022-09-05,17:56:00,56,Female,32,Clothing,2,30,10,60,17,Afternoon,Adult,50.00,2022,September,Monday
1171,2022-10-05,21:05:00,87,Female,52,Clothing,3,300,84,900,21,Night,Adult,816.00,2022,October,Wednesday
156,2022-12-02,19:34:00,60,Female,43,Clothing,4,25,7,100,19,Night,Adult,93.00,2022,December,Friday
493,2022-12-01,20:10:00,95,Male,41,Beauty,2,25,8,50,20,Night,Adult,42.00,2022,December,Thursday
1156,2022-12-26,21:10:00,68,Female,43,Clothing,4,25,14,100,21,Night,Adult,86.00,2022,December,Monday
1493,2023-11-26,21:49:00,58,Male,41,Beauty,2,25,7,50,21,Night,Adult,43.00,2023,November,Sunday
115,2022-09-02,19:21:00,67,Male,51,Clothing,3,500,255,1500,19,Night,Adult,1245.00,2022,September,Friday
715,2022-10-11,20:57:00,55,Female,42,Beauty,4,25,6,100,20,Night,Adult,94.00,2022,October,Tuesday
1115,2023-09-21,17:41:00,99,Male,51,Clothing,3,500,180,1500,17,Afternoon,Adult,1320.00,2023,September,Thursday
1715,2022-12-30,19:35:00,89,Female,42,Beauty,4,25,10,100,19,Night,Adult,90.00,2022,December,Friday
267,2022-11-19,17:53:00,84,Female,32,Beauty,3,30,12,90,17,Afternoon,Adult,78.00,2022,November,Saturday
362,2023-09-27,22:43:00,101,Male,50,Clothing,1,25,10,25,22,Night,Adult,15.00,2023,September,Wednesday
856,2022-11-05,17:43:00,102,Male,54,Electronics,4,30,9,120,17,Afternoon,Adult,111.00,2022,November,Saturday
1267,2022-12-23,21:03:00,91,Female,32,Beauty,3,30,10,90,21,Night,Adult,80.00,2022,December,Friday
1362,2023-11-21,18:53:00,104,Male,50,Clothing,1,25,11,25,18,Afternoon,Adult,14.00,2023,November,Tuesday
1856,2023-12-20,21:34:00,114,Male,54,Electronics,4,30,16,120,21,Night,Adult,104.00,2023,December,Wednesday
84,2023-11-10,17:17:00,89,Female,38,Electronics,3,30,10,90,17,Afternoon,Adult,80.00,2023,November,Friday
795,2023-10-03,19:51:00,71,Male,57,Electronics,1,300,102,300,19,Night,Adult,198.00,2023,October,Tuesday
1084,2022-10-23,20:37:00,93,Female,38,Electronics,3,30,8,90,20,Night,Adult,82.00,2022,October,Sunday
1795,2023-12-29,18:50:00,86,Male,57,Electronics,1,300,105,300,18,Afternoon,Adult,195.00,2023,December,Friday
24,2023-12-14,22:59:00,59,Female,49,Clothing,1,300,87,300,22,Night,Adult,213.00,2023,December,Thursday
215,2022-10-03,21:20:00,101,Male,58,Clothing,3,500,145,1500,21,Night,Adult,1355.00,2022,October,Monday
739,2023-10-14,17:09:00,57,Male,36,Beauty,1,25,10,25,17,Afternoon,Adult,15.00,2023,October,Saturday
1024,2023-12-03,21:51:00,72,Female,49,Clothing,1,300,126,300,21,Night,Adult,174.00,2023,December,Sunday
1215,2022-11-19,20:44:00,107,Male,58,Clothing,3,500,130,1500,20,Night,Adult,1370.00,2022,November,Saturday
1739,2023-10-25,17:52:00,67,Male,36,Beauty,1,25,11,25,17,Afternoon,Adult,14.00,2023,October,Wednesday
289,2023-09-09,20:29:00,107,Male,53,Electronics,2,30,8,60,20,Night,Adult,52.00,2023,September,Saturday
741,2022-12-24,22:30:00,53,Male,48,Clothing,1,300,141,300,22,Night,Adult,159.00,2022,December,Saturday
810,2022-12-01,18:04:00,76,Male,59,Electronics,4,25,14,100,18,Afternoon,Adult,86.00,2022,December,Thursday
1289,2023-10-10,19:35:00,83,Male,53,Electronics,2,30,16,60,19,Night,Adult,44.00,2023,October,Tuesday
1741,2023-09-02,20:47:00,70,Male,48,Clothing,1,300,132,300,20,Night,Adult,168.00,2023,September,Saturday
1810,2023-09-22,18:29:00,106,Male,59,Electronics,4,25,14,100,18,Afternoon,Adult,86.00,2023,September,Friday
266,2022-09-12,18:26:00,66,Female,19,Electronics,2,30,14,60,18,Afternoon,Adult,46.00,2022,September,Monday
389,2022-11-11,19:06:00,109,Male,21,Clothing,2,25,12,50,19,Night,Adult,38.00,2022,November,Friday
1266,2023-09-03,20:08:00,79,Female,19,Electronics,2,30,16,60,20,Night,Adult,44.00,2023,September,Sunday
1389,2023-09-27,18:11:00,60,Male,21,Clothing,2,25,10,50,18,Afternoon,Adult,40.00,2023,September,Wednesday
112,2023-12-25,18:44:00,57,Male,37,Clothing,3,500,165,1500,18,Afternoon,Adult,1335.00,2023,December,Monday
566,2022-11-26,19:15:00,106,Female,64,Clothing,1,30,8,30,19,Night,Old,22.00,2022,November,Saturday
608,2022-12-07,22:19:00,112,Female,55,Electronics,3,500,200,1500,22,Night,Adult,1300.00,2022,December,Wednesday
1112,2022-12-22,17:11:00,94,Male,37,Clothing,3,500,180,1500,17,Afternoon,Adult,1320.00,2022,December,Thursday
1566,2022-10-03,18:17:00,56,Female,64,Clothing,1,30,16,30,18,Afternoon,Old,14.00,2022,October,Monday
1608,2023-09-26,21:01:00,87,Female,55,Electronics,3,500,265,1500,21,Night,Adult,1235.00,2023,September,Tuesday
348,2022-10-17,20:20:00,83,Female,35,Electronics,2,300,147,600,20,Night,Adult,453.00,2022,October,Monday
1348,2023-10-25,17:21:00,79,Female,35,Electronics,2,300,87,600,17,Afternoon,Adult,513.00,2023,October,Wednesday
199,2023-10-26,21:34:00,53,Male,45,Beauty,3,500,135,1500,21,Night,Adult,1365.00,2023,October,Thursday
258,2023-12-29,17:40:00,109,Female,37,Clothing,1,50,22,50,17,Afternoon,Adult,28.00,2023,December,Friday
485,2022-11-08,17:30:00,101,Male,24,Electronics,1,30,11,30,17,Afternoon,Adult,19.00,2022,November,Tuesday
576,2023-12-25,17:30:00,113,Female,33,Beauty,3,50,20,150,17,Afternoon,Adult,130.00,2023,December,Monday
1199,2023-12-16,17:46:00,110,Male,45,Beauty,3,500,190,1500,17,Afternoon,Adult,1310.00,2023,December,Saturday
1258,2022-12-03,20:27:00,64,Female,37,Clothing,1,50,22,50,20,Night,Adult,28.00,2022,December,Saturday
1485,2022-09-24,18:29:00,66,Male,24,Electronics,1,30,16,30,18,Afternoon,Adult,14.00,2022,September,Saturday
1576,2022-12-14,18:34:00,108,Female,33,Beauty,3,50,28,150,18,Afternoon,Adult,122.00,2022,December,Wednesday
65,2022-12-11,20:03:00,84,Male,51,Electronics,4,500,160,2000,20,Night,Adult,1840.00,2022,December,Sunday
311,2023-11-20,21:01:00,61,Female,32,Beauty,4,25,10,100,21,Night,Adult,90.00,2023,November,Monday
791,2022-09-04,16:28:00,106,Female,51,Beauty,1,25,12,25,16,Afternoon,Adult,13.00,2022,September,Sunday
971,2023-12-30,16:50:00,64,Female,27,Electronics,4,50,27,200,16,Afternoon,Adult,173.00,2023,December,Saturday
999,2022-12-14,16:45:00,110,Female,36,Electronics,3,50,22,150,16,Afternoon,Adult,128.00,2022,December,Wednesday
1065,2023-10-24,15:16:00,76,Male,51,Electronics,4,500,175,2000,15,Afternoon,Adult,1825.00,2023,October,Tuesday
1311,2023-11-24,15:22:00,84,Female,32,Beauty,4,25,9,100,15,Afternoon,Adult,91.00,2023,November,Friday
1791,2022-10-06,14:52:00,87,Female,51,Beauty,1,25,7,25,14,Afternoon,Adult,18.00,2022,October,Thursday
1971,2022-09-12,16:19:00,90,Female,27,Electronics,4,50,19,200,16,Afternoon,Adult,181.00,2022,September,Monday
1999,2022-11-12,13:06:00,61,Female,36,Electronics,3,50,13,150,13,Afternoon,Adult,137.00,2022,November,Saturday
395,2022-12-01,15:00:00,76,Male,50,Electronics,2,500,175,1000,15,Afternoon,Adult,825.00,2022,December,Thursday
535,2023-11-20,13:46:00,59,Male,47,Beauty,3,30,16,90,13,Afternoon,Adult,74.00,2023,November,Monday
580,2022-11-14,14:44:00,104,Female,31,Clothing,3,500,200,1500,14,Afternoon,Adult,1300.00,2022,November,Monday
712,2023-09-12,14:15:00,108,Female,57,Beauty,2,25,12,50,14,Afternoon,Adult,38.00,2023,September,Tuesday
868,2023-12-04,13:39:00,110,Female,25,Electronics,1,300,111,300,13,Afternoon,Adult,189.00,2023,December,Monday
1395,2023-09-10,14:18:00,91,Male,50,Electronics,2,500,130,1000,14,Afternoon,Adult,870.00,2023,September,Sunday
1535,2023-12-18,15:31:00,52,Male,47,Beauty,3,30,10,90,15,Afternoon,Adult,80.00,2023,December,Monday
1580,2023-09-21,15:47:00,105,Female,31,Clothing,3,500,250,1500,15,Afternoon,Adult,1250.00,2023,September,Thursday
1712,2023-11-25,16:37:00,92,Female,57,Beauty,2,25,9,50,16,Afternoon,Adult,41.00,2023,November,Saturday
1868,2022-12-06,16:23:00,78,Female,25,Electronics,1,300,138,300,16,Afternoon,Adult,162.00,2022,December,Tuesday
531,2022-10-08,12:30:00,105,Male,31,Electronics,1,500,275,500,12,Morning,Adult,225.00,2022,October,Saturday
550,2023-09-27,16:58:00,80,Male,40,Clothing,3,300,90,900,16,Afternoon,Adult,810.00,2023,September,Wednesday
1531,2022-09-22,13:19:00,56,Male,31,Electronics,1,500,250,500,13,Afternoon,Adult,250.00,2022,September,Thursday
1550,2022-09-30,13:11:00,73,Male,40,Clothing,3,300,147,900,13,Afternoon,Adult,753.00,2022,September,Friday
392,2022-12-21,13:11:00,77,Male,27,Clothing,2,300,78,600,13,Afternoon,Adult,522.00,2022,December,Wednesday
453,2022-10-14,14:45:00,90,Female,26,Clothing,2,500,265,1000,14,Afternoon,Adult,735.00,2022,October,Friday
540,2022-12-22,16:17:00,79,Female,46,Electronics,3,300,87,900,16,Afternoon,Adult,813.00,2022,December,Thursday
625,2022-12-25,13:36:00,68,Male,31,Clothing,1,300,123,300,13,Afternoon,Adult,177.00,2022,December,Sunday
1392,2022-09-12,12:28:00,70,Male,27,Clothing,2,300,90,600,12,Morning,Adult,510.00,2022,September,Monday
1453,2023-10-14,13:24:00,113,Female,26,Clothing,2,500,205,1000,13,Afternoon,Adult,795.00,2023,October,Saturday
1540,2023-10-12,16:51:00,115,Female,46,Electronics,3,300,147,900,16,Afternoon,Adult,753.00,2023,October,Thursday
1625,2023-09-27,16:36:00,52,Male,31,Clothing,1,300,147,300,16,Afternoon,Adult,153.00,2023,September,Wednesday
244,2023-09-14,13:57:00,101,Male,28,Beauty,2,50,21,100,13,Afternoon,Adult,79.00,2023,September,Thursday
355,2022-09-23,13:42:00,96,Female,55,Electronics,1,500,260,500,13,Afternoon,Adult,240.00,2022,September,Friday
468,2022-12-05,14:32:00,86,Male,40,Electronics,1,25,12,25,14,Afternoon,Adult,13.00,2022,December,Monday
700,2022-09-01,15:07:00,61,Male,36,Electronics,4,500,250,2000,15,Afternoon,Adult,1750.00,2022,September,Thursday
752,2023-09-20,16:06:00,79,Male,29,Clothing,2,50,13,100,16,Afternoon,Adult,87.00,2023,September,Wednesday
828,2022-11-24,15:54:00,76,Female,33,Electronics,4,300,132,1200,15,Afternoon,Adult,1068.00,2022,November,Thursday
1244,2022-12-11,16:47:00,100,Male,28,Beauty,2,50,20,100,16,Afternoon,Adult,80.00,2022,December,Sunday
1355,2023-09-17,13:19:00,107,Female,55,Electronics,1,500,155,500,13,Afternoon,Adult,345.00,2023,September,Sunday
1468,2023-11-08,13:14:00,73,Male,40,Electronics,1,25,10,25,13,Afternoon,Adult,15.00,2023,November,Wednesday
1700,2023-09-27,16:10:00,87,Male,36,Electronics,4,500,210,2000,16,Afternoon,Adult,1790.00,2023,September,Wednesday
1752,2023-10-21,13:01:00,79,Male,29,Clothing,2,50,15,100,13,Afternoon,Adult,85.00,2023,October,Saturday
1828,2022-10-14,14:14:00,99,Female,33,Electronics,4,300,165,1200,14,Afternoon,Adult,1035.00,2022,October,Friday
80,2023-10-22,16:51:00,82,Female,64,Clothing,2,30,12,60,16,Afternoon,Old,48.00,2023,October,Sunday
214,2022-11-05,16:31:00,53,Male,20,Beauty,2,30,8,60,16,Afternoon,Adult,52.00,2022,November,Saturday
361,2022-09-12,16:37:00,112,Female,34,Electronics,4,300,81,1200,16,Afternoon,Adult,1119.00,2022,September,Monday
526,2022-11-19,12:47:00,65,Male,33,Clothing,2,50,20,100,12,Morning,Adult,80.00,2022,November,Saturday
1080,2022-12-08,13:31:00,70,Female,64,Clothing,2,30,13,60,13,Afternoon,Old,47.00,2022,December,Thursday
1214,2023-11-18,14:24:00,50,Male,20,Beauty,2,30,11,60,14,Afternoon,Adult,49.00,2023,November,Saturday
1361,2023-09-12,16:00:00,89,Female,34,Electronics,4,300,153,1200,16,Afternoon,Adult,1047.00,2023,September,Tuesday
1526,2022-09-25,15:06:00,84,Male,33,Clothing,2,50,27,100,15,Afternoon,Adult,73.00,2022,September,Sunday
265,2022-11-24,12:12:00,80,Male,55,Clothing,3,300,132,900,12,Morning,Adult,768.00,2022,November,Thursday
586,2023-12-20,14:57:00,84,Male,50,Electronics,1,50,22,50,14,Afternoon,Adult,28.00,2023,December,Wednesday
1265,2022-11-05,14:35:00,86,Male,55,Clothing,3,300,111,900,14,Afternoon,Adult,789.00,2022,November,Saturday
1586,2022-11-04,16:25:00,59,Male,50,Electronics,1,50,14,50,16,Afternoon,Adult,36.00,2022,November,Friday
336,2023-11-04,13:05:00,67,Female,52,Beauty,3,50,25,150,13,Afternoon,Adult,125.00,2023,November,Saturday
571,2022-10-20,12:51:00,87,Female,41,Electronics,1,50,16,50,12,Morning,Adult,34.00,2022,October,Thursday
1336,2022-09-23,13:27:00,74,Female,52,Beauty,3,50,22,150,13,Afternoon,Adult,128.00,2022,September,Friday
1571,2022-11-08,14:55:00,105,Female,41,Electronics,1,50,25,50,14,Afternoon,Adult,25.00,2022,November,Tuesday
9,2022-12-02,13:12:00,85,Male,63,Electronics,2,300,78,600,13,Afternoon,Old,522.00,2022,December,Friday
552,2022-10-29,13:32:00,85,Female,49,Electronics,3,25,10,75,13,Afternoon,Adult,65.00,2022,October,Saturday
771,2023-12-24,12:23:00,70,Male,24,Electronics,2,25,12,50,12,Morning,Adult,38.00,2023,December,Sunday
1009,2023-09-22,14:18:00,88,Male,63,Electronics,2,300,78,600,14,Afternoon,Old,522.00,2023,September,Friday
1552,2022-09-25,12:11:00,55,Female,49,Electronics,3,25,13,75,12,Morning,Adult,62.00,2022,September,Sunday
1771,2023-09-13,13:41:00,108,Male,24,Electronics,2,25,11,50,13,Afternoon,Adult,39.00,2023,September,Wednesday
496,2022-12-12,13:07:00,91,Male,23,Clothing,2,300,141,600,13,Afternoon,Adult,459.00,2022,December,Monday
701,2023-11-29,16:33:00,93,Female,52,Beauty,2,30,14,60,16,Afternoon,Adult,46.00,2023,November,Wednesday
1496,2022-09-03,15:05:00,110,Male,23,Clothing,2,300,120,600,15,Afternoon,Adult,480.00,2022,September,Saturday
1701,2023-10-13,15:09:00,62,Female,52,Beauty,2,30,16,60,15,Afternoon,Adult,44.00,2023,October,Friday
139,2023-09-15,14:03:00,113,Male,36,Beauty,4,500,230,2000,14,Afternoon,Adult,1770.00,2023,September,Friday
151,2023-10-12,15:49:00,108,Male,29,Clothing,1,50,18,50,15,Afternoon,Adult,32.00,2023,October,Thursday
1139,2023-12-21,14:23:00,87,Male,36,Beauty,4,500,230,2000,14,Afternoon,Adult,1770.00,2023,December,Thursday
1151,2022-12-12,14:48:00,99,Male,29,Clothing,1,50,26,50,14,Afternoon,Adult,24.00,2022,December,Monday
83,2022-11-27,15:57:00,56,Male,54,Electronics,2,50,17,100,15,Afternoon,Adult,83.00,2022,November,Sunday
153,2023-11-19,15:52:00,62,Male,63,Electronics,2,500,195,1000,15,Afternoon,Old,805.00,2023,November,Sunday
451,2023-10-09,15:38:00,74,Female,45,Electronics,1,30,14,30,15,Afternoon,Adult,16.00,2023,October,Monday
1083,2022-09-30,15:46:00,99,Male,54,Electronics,2,50,18,100,15,Afternoon,Adult,82.00,2022,September,Friday
1153,2022-09-24,12:30:00,91,Male,63,Electronics,2,500,265,1000,12,Morning,Old,735.00,2022,September,Saturday
1451,2022-09-23,12:10:00,94,Female,45,Electronics,1,30,13,30,12,Morning,Adult,17.00,2022,September,Friday
99,2023-11-19,15:12:00,71,Female,50,Electronics,4,300,132,1200,15,Afternoon,Adult,1068.00,2023,November,Sunday
783,2022-11-11,15:37:00,91,Female,56,Clothing,1,300,150,300,15,Afternoon,Adult,150.00,2022,November,Friday
1099,2022-12-24,12:41:00,56,Female,50,Electronics,4,300,162,1200,12,Morning,Adult,1038.00,2022,December,Saturday
1783,2023-09-05,16:37:00,52,Female,56,Clothing,1,300,135,300,16,Afternoon,Adult,165.00,2023,September,Tuesday
409,2023-12-17,12:30:00,55,Female,21,Electronics,3,300,87,900,12,Morning,Adult,813.00,2023,December,Sunday
525,2022-09-05,14:15:00,98,Female,47,Beauty,2,25,7,50,14,Afternoon,Adult,43.00,2022,September,Monday
939,2022-11-07,15:28:00,75,Female,46,Electronics,1,300,81,300,15,Afternoon,Adult,219.00,2022,November,Monday
994,2022-12-24,16:38:00,73,Female,51,Beauty,2,500,125,1000,16,Afternoon,Adult,875.00,2022,December,Saturday
1409,2023-11-22,12:15:00,102,Female,21,Electronics,3,300,138,900,12,Morning,Adult,762.00,2023,November,Wednesday
1525,2022-12-13,13:35:00,106,Female,47,Beauty,2,25,12,50,13,Afternoon,Adult,38.00,2022,December,Tuesday
1939,2022-10-31,13:30:00,74,Female,46,Electronics,1,300,135,300,13,Afternoon,Adult,165.00,2022,October,Monday
1994,2022-11-20,13:27:00,86,Female,51,Beauty,2,500,250,1000,13,Afternoon,Adult,750.00,2022,November,Sunday
96,2023-11-22,14:10:00,62,Female,44,Clothing,2,300,84,600,14,Afternoon,Adult,516.00,2023,November,Wednesday
609,2023-11-19,13:02:00,59,Female,47,Clothing,2,50,13,100,13,Afternoon,Adult,87.00,2023,November,Sunday
982,2022-11-10,14:08:00,50,Female,46,Beauty,3,30,16,90,14,Afternoon,Adult,74.00,2022,November,Thursday
1096,2022-12-01,14:49:00,82,Female,44,Clothing,2,300,138,600,14,Afternoon,Adult,462.00,2022,December,Thursday
1609,2023-10-05,13:58:00,81,Female,47,Clothing,2,50,23,100,13,Afternoon,Adult,77.00,2023,October,Thursday
1982,2023-09-09,12:46:00,110,Female,46,Beauty,3,30,17,90,12,Morning,Adult,73.00,2023,September,Saturday
209,2022-09-03,12:22:00,61,Female,30,Electronics,4,50,14,200,12,Morning,Adult,186.00,2022,September,Saturday
435,2023-12-15,13:41:00,113,Female,30,Beauty,3,300,108,900,13,Afternoon,Adult,792.00,2023,December,Friday
777,2022-09-10,15:07:00,54,Male,48,Electronics,3,50,17,150,15,Afternoon,Adult,133.00,2022,September,Saturday
854,2022-10-01,15:42:00,84,Male,29,Clothing,1,50,22,50,15,Afternoon,Adult,28.00,2022,October,Saturday
890,2023-12-25,14:44:00,76,Male,34,Electronics,2,25,14,50,14,Afternoon,Adult,36.00,2023,December,Monday
1209,2022-12-06,12:37:00,55,Female,30,Electronics,4,50,23,200,12,Morning,Adult,177.00,2022,December,Tuesday
1435,2022-10-27,13:31:00,61,Female,30,Beauty,3,300,114,900,13,Afternoon,Adult,786.00,2022,October,Thursday
1777,2023-11-15,12:06:00,74,Male,48,Electronics,3,50,20,150,12,Morning,Adult,130.00,2023,November,Wednesday
1854,2023-11-25,16:53:00,109,Male,29,Clothing,1,50,23,50,16,Afternoon,Adult,27.00,2023,November,Saturday
1890,2023-10-18,14:20:00,51,Male,34,Electronics,2,25,6,50,14,Afternoon,Adult,44.00,2023,October,Wednesday
865,2023-12-17,14:49:00,78,Female,42,Clothing,1,300,108,300,14,Afternoon,Adult,192.00,2023,December,Sunday
1865,2022-11-18,14:52:00,107,Female,42,Clothing,1,300,156,300,14,Afternoon,Adult,144.00,2022,November,Friday
662,2022-12-03,12:40:00,100,Male,48,Beauty,2,500,145,1000,12,Morning,Adult,855.00,2022,December,Saturday
1662,2023-12-20,12:38:00,106,Male,48,Beauty,2,500,240,1000,12,Morning,Adult,760.00,2023,December,Wednesday
309,2023-10-12,15:39:00,78,Female,26,Beauty,1,25,9,25,15,Afternoon,Adult,16.00,2023,October,Thursday
544,2023-10-31,13:46:00,95,Female,27,Electronics,1,25,10,25,13,Afternoon,Adult,15.00,2023,October,Tuesday
602,2023-12-12,16:46:00,75,Female,20,Electronics,1,300,96,300,16,Afternoon,Adult,204.00,2023,December,Tuesday
615,2022-10-31,15:06:00,58,Female,61,Clothing,4,25,11,100,15,Afternoon,Old,89.00,2022,October,Monday
678,2022-11-17,15:55:00,70,Female,60,Electronics,3,300,144,900,15,Afternoon,Old,756.00,2022,November,Thursday
781,2022-10-19,16:52:00,106,Male,35,Beauty,1,500,225,500,16,Afternoon,Adult,275.00,2022,October,Wednesday
1309,2022-09-30,16:50:00,93,Female,26,Beauty,1,25,10,25,16,Afternoon,Adult,15.00,2022,September,Friday
1544,2022-12-16,15:58:00,70,Female,27,Electronics,1,25,11,25,15,Afternoon,Adult,14.00,2022,December,Friday
1602,2022-12-01,15:17:00,86,Female,20,Electronics,1,300,126,300,15,Afternoon,Adult,174.00,2022,December,Thursday
1615,2022-11-17,13:43:00,82,Female,61,Clothing,4,25,14,100,13,Afternoon,Old,86.00,2022,November,Thursday
1678,2022-09-16,13:44:00,99,Female,60,Electronics,3,300,102,900,13,Afternoon,Old,798.00,2022,September,Friday
1781,2022-10-13,12:22:00,55,Male,35,Beauty,1,500,225,500,12,Morning,Adult,275.00,2022,October,Thursday
34,2023-09-24,13:26:00,87,Female,51,Clothing,3,50,17,150,13,Afternoon,Adult,133.00,2023,September,Sunday
916,2023-12-05,12:56:00,68,Female,32,Electronics,1,50,26,50,12,Morning,Adult,24.00,2023,December,Tuesday
1034,2022-11-13,14:48:00,52,Female,51,Clothing,3,50,25,150,14,Afternoon,Adult,125.00,2022,November,Sunday
1916,2022-11-08,12:40:00,102,Female,32,Electronics,1,50,17,50,12,Morning,Adult,33.00,2022,November,Tuesday
757,2023-10-06,12:10:00,82,Female,43,Electronics,4,300,105,1200,12,Morning,Adult,1095.00,2023,October,Friday
1757,2023-09-29,16:42:00,50,Female,43,Electronics,4,300,132,1200,16,Afternoon,Adult,1068.00,2023,September,Friday
25,2022-11-20,14:32:00,61,Female,64,Beauty,1,50,19,50,14,Afternoon,Old,31.00,2022,November,Sunday
82,2022-09-08,12:55:00,85,Female,32,Beauty,4,50,15,200,12,Morning,Adult,185.00,2022,September,Thursday
472,2023-10-30,15:23:00,95,Female,38,Beauty,3,300,162,900,15,Afternoon,Adult,738.00,2023,October,Monday
842,2022-11-28,14:13:00,71,Female,47,Clothing,2,300,105,600,14,Afternoon,Adult,495.00,2022,November,Monday
879,2022-11-13,16:51:00,50,Male,23,Clothing,1,30,15,30,16,Afternoon,Adult,15.00,2022,November,Sunday
991,2023-09-14,14:28:00,110,Female,34,Clothing,2,50,20,100,14,Afternoon,Adult,80.00,2023,September,Thursday
1025,2022-11-12,16:41:00,103,Female,64,Beauty,1,50,17,50,16,Afternoon,Old,33.00,2022,November,Saturday
1082,2022-10-22,15:56:00,111,Female,32,Beauty,4,50,28,200,15,Afternoon,Adult,172.00,2022,October,Saturday
1472,2023-12-18,15:22:00,74,Female,38,Beauty,3,300,150,900,15,Afternoon,Adult,750.00,2023,December,Monday
1842,2022-10-04,14:03:00,84,Female,47,Clothing,2,300,75,600,14,Afternoon,Adult,525.00,2022,October,Tuesday
1879,2022-11-18,15:27:00,66,Male,23,Clothing,1,30,16,30,15,Afternoon,Adult,14.00,2022,November,Friday
1991,2022-12-04,13:11:00,96,Female,34,Clothing,2,50,15,100,13,Afternoon,Adult,85.00,2022,December,Sunday
